university,messages,views,comments,forwards,date
МГУ,Чем ящерицы отличаются от змей? Смотрите в клипе!,4891.0,0,18.0,2025-03-16 15:21:00+00:00
МГУ,,4603.0,0,15.0,2025-03-16 12:34:27+00:00
МГУ,,4839.0,0,16.0,2025-03-16 12:34:27+00:00
МГУ,,4672.0,0,15.0,2025-03-16 12:34:27+00:00
МГУ,,4471.0,0,15.0,2025-03-16 12:34:27+00:00
МГУ,,4476.0,0,15.0,2025-03-16 12:34:27+00:00
МГУ,,4503.0,0,15.0,2025-03-16 12:34:27+00:00
МГУ,,4395.0,0,15.0,2025-03-16 12:34:27+00:00
МГУ,,4306.0,0,15.0,2025-03-16 12:34:27+00:00
МГУ,"Поступление в филиал МГУ в Ташкенте
#поступайправильно #филиалы_мгу

Рассказываем об истории филиала, его направлениях подготовки, образовательных процессах и о траектории поступления. Читайте в карточках! 

Больше узнать о филиале МГУ в Ташкенте можно на сайте.",4385.0,0,15.0,2025-03-16 12:34:27+00:00
МГУ,"Биологи МГУ во времена Великой Отечественной войны

В преддверии 80-летия Победы в Великой Отечественной войне мы продолжаем рубрику #НаукаФронту, посвященную вкладу Московского университета в общую победу. Сегодня расскажем о подвиге биологов МГУ в военные годы.

С первых дней войны студенты, аспиранты и сотрудники биологического факультета включились в работу на фронте и в тылу. Многие биологи, включая профессоров, вступили в 8-ю стрелковую дивизию народного ополчения Красной Пресни, которая героически сражалась под Москвой. Почти все ее бойцы погибли. Студенты младших курсов, оставшиеся в Москве, работали в совхозах, строили оборонительные укрепления, дежурили в ПВО и помогали госпиталям.

Но особый вклад в приближение Победы внесли научные исследования биологов МГУ. Физиолог Борис Кудряшов разработал и внедрил в медицинскую практику уникальный кровеостанавливающий препарат – «Тромбин». Это средство сворачивало кровь за 3-5 секунд, что спасло десятки тысяч жизней солдат и офицеров. Особенно эффективно оно помогало при капиллярных и тканевых кровотечениях, для которых до этого не существовало надежного лечения. 

Его ученица Галина Андреенко внедрила в производство водорастворимый витамин К, ускорявший заживление ран, а Сергей Северин разработал способ консервации донорской крови, успешно научившись продлевать сроки её хранения.

Зоолог Алексей Кузякин боролся с эпидемиями, организуя противочумные мероприятия и обучая методам борьбы с грызунами — переносчиками туляремии. Лев Крушинский разрабатывал новые методы подготовки собак для противотанковой обороны, минно-розыскной службы и вывоза раненых.

Виктор Ларионов и Евгений Светозаров занимались военным голубеводством.
Дмитрий Транковский, специалист по анатомии растений, исследовал древесные материалы для авиационной промышленности. В эвакуации в Ашхабаде ученые МГУ разрабатывали способы переработки нефти в бензин, методы опреснения воды и производства аккумуляторов. Благодаря их труду урожайность хлопка в Узбекистане увеличилась вдвое. Кроме того, студенты университета трудились на полях Туркмении в качестве механизаторов.

Среди множества самоотверженных поступков нельзя не упомянуть подвиг доноров. В университете было около 100 человек, сдавших кровь более 10 раз, а некоторые — свыше 20 раз. Это тоже было неоценимой помощью фронту.
#МГУ_в_годы_ВОВ #Победа80",41727.0,0,206.0,2025-03-16 07:34:16+00:00
МГУ,"Приемная комиссия физфака МГУ, 1979 год

#ретроподъехало",8348.0,0,44.0,2025-03-15 10:35:07+00:00
МГУ,,5891.0,0,20.0,2025-03-15 09:05:00+00:00
МГУ,,5841.0,0,20.0,2025-03-15 09:05:00+00:00
МГУ,,6176.0,0,20.0,2025-03-15 09:05:00+00:00
МГУ,,5416.0,0,20.0,2025-03-15 09:05:00+00:00
МГУ,,5509.0,0,20.0,2025-03-15 09:05:00+00:00
МГУ,,5537.0,0,20.0,2025-03-15 09:05:00+00:00
МГУ,,5369.0,0,20.0,2025-03-15 09:05:00+00:00
МГУ,,5320.0,0,20.0,2025-03-15 09:05:00+00:00
МГУ,,5325.0,0,20.0,2025-03-15 09:05:00+00:00
МГУ,"Жорес Алферов — нобелевский лауреат и почетный профессор МГУ
#270_МГУ

Алферов – один из первопроходцев в области полупроводниковых технологий. Он заложил основы для развития лазеров, оптоэлектроники, солнечных батарей и многих других современных технологий. Наш мир сегодня трудно представить без этих достижений. Академик Алферов удостоен множества наград, в том числе звания Почетного профессора МГУ. 

О жизни и достижениях Жореса Алферова читайте в серии карточек!",5245.0,0,20.0,2025-03-15 09:05:00+00:00
МГУ,"Физические субботы вернулись! 
#мгу_школе 
 
Учитесь в школе и хотите больше узнать о науке? Тогда ждем вас на Физических субботах в Московском университете. Все лекции будут проводиться в очном формате на физфаке МГУ. 
 
🗓️15 марта в 17:00 – лекция «Медицинская физика – наука 21 века» 
 
На лекции будут рассмотрены уникальные достижения ядерной физики в лечении рака, описаны самые современные технологии и методики. Чем занимается физик в этой сфере, как с использованием технологий ядерной физики изменилась медицина 21 века, что ждет нас в ближайшем будущем в этой сфере? 
Ведущий: профессор Александр Черняев. 
Регистрация – по ссылке. 
 
🗓️22 марта в 17:00 – лекция «Физика живых систем» 
 
Вас ждет демонстрация данных по наблюдению атомов, молекул, вирусов, бактерий, эритроцитов, нейронов, клеток, живой материи. Вы познакомитесь с ПО ФемтоСкан Онлайн по построению, анализу, обработке 3D изображений. Будут продемонстрированы эксперименты: летающий графит, визуализация полета электронов, как расположить пару магнитов в равновесии на небольшом расстоянии. 
Ведущий: профессор Игорь Яминский. 
Регистрация – по ссылке. 
 
🗓️29 марта в 17:00 – лекция «Термоэлектричество - экологически чистая энергия» 
 
Вы узнаете об истории открытия термоэлектричества, что такое эффект Зеебека, эффект Пельтье и эффект Томсона. Также на лекции расскажут о термоэлектрической эффективности, цикле Карно и коэффициенте полезного действия (КПД) термоэлектрических приборов. 
Ведущий: профессор Владимир Кульбачинский. 
Регистрация – по ссылке. 
 
Ждем вас!",7111.0,0,164.0,2025-03-14 16:05:40+00:00
МГУ,"Выиграй кубок МГУ в турнире «Что? Где? Когда?»! 
#анонс_мгу 
 
Профком МГУ приглашает студентов, аспирантов и сотрудников МГУ принять участие в XVII Межфакультетском кубке МГУ по «Что? Где? Когда?». Турнир включает в себя два этапа – отборочные игры и финал. 
 
Выбирай наиболее удобную отборочную игру из списка и приходите на кубок вместе с командой: 
 
• 14 марта, 19:00, 1-ый учебный корпус, аудитория П-3; 
• 19 марта, 19:00, ИСАА, аудитория 128; 
• 24 марта, 19:00, Шуваловский корпус, аудитория Д-1; 
• 29 марта, 16:00, Химический факультет, аудитория БХА; 
• 2 апреля, 19:00, Биологический факультет, аудитория ББА. 
 
Зарегистрироваться, а также узнать все подробности можно по ссылке. 

Команды, которые лучше всего покажут себя на отборочных этапах, будут приглашены на финальную игру 12 апреля, где они смогут побороться за звание сильнейшего в Межфакультетском кубке! 

До встречи на игре!",4456.0,0,31.0,2025-03-14 14:30:07+00:00
МГУ,"Мы спросили студентов МГУ, сколько знаков числа ПИ они знают. Их ответы смотрите в клипе!",4319.0,0,41.0,2025-03-14 12:30:36+00:00
МГУ,,4670.0,0,48.0,2025-03-14 10:30:03+00:00
МГУ,,5213.0,0,48.0,2025-03-14 10:30:03+00:00
МГУ,,4930.0,0,48.0,2025-03-14 10:30:03+00:00
МГУ,,4728.0,0,48.0,2025-03-14 10:30:03+00:00
МГУ,,4524.0,0,48.0,2025-03-14 10:30:03+00:00
МГУ,,4636.0,0,50.0,2025-03-14 10:30:03+00:00
МГУ,"Абитуриенты ВМК, прием!
#поступайправильно

Вы мечтаете связать свою жизнь с математикой, программированием и искусственным интеллектом? Тогда факультет вычислительной математики и кибернетики МГУ точно для вас! Именно тут готовят специалистов мирового уровня по прикладной математике, информатике и вычислительным технологиям.

Листайте карточки, чтобы узнать все самое важное о поступлении!",4540.0,0,48.0,2025-03-14 10:30:03+00:00
МГУ,,4916.0,0,68.0,2025-03-14 08:00:06+00:00
МГУ,,5027.0,0,69.0,2025-03-14 08:00:06+00:00
МГУ,,4720.0,0,68.0,2025-03-14 08:00:06+00:00
МГУ,,4409.0,0,68.0,2025-03-14 08:00:06+00:00
МГУ,,4368.0,0,68.0,2025-03-14 08:00:06+00:00
МГУ,"Золотое сечение МГУ 
#отмечаем_мгу 
 
Сегодня, в День числа Пи, мы восхищаемся гармонией математики и архитектуры. Главное здание МГУ – не просто символ величия, но и пример использования принципов золотого сечения. Эти идеальные пропорции, как и число Пи, напоминают нам каждый день, что красота скрыта в законах природы и математике.",4433.0,0,68.0,2025-03-14 08:00:06+00:00
МГУ,"Школа юного социального аналитика и управленца 
#мгу_школе 

Высшая школа современных социальных наук (факультет) МГУ открывает регистрацию на Школу юного социального аналитика и управленца ВШССН. 

Участие в онлайн-школе могут принять ученики 8-11 классов из всех городов России. 

На школе вы сможете: 
– прослушать профориентационные лекции;
– овладеть инструментарием для аналитической работы и выбрать будущую профессию;
– познакомиться с выпускниками ВШССН, которые расскажут об особенностях своей работы;
– узнать секреты подготовки к ДВИ по обществознанию для поступления в МГУ.

Все участники школы получат сертификаты!

Когда: 5 апреля
Треки: социология, менеджмент, управление персоналом
Регистрация здесь. 

Подробнее.",5362.0,0,65.0,2025-03-13 14:36:08+00:00
МГУ,,3906.0,0,23.0,2025-03-13 12:31:36+00:00
МГУ,,4201.0,0,23.0,2025-03-13 12:31:36+00:00
МГУ,,4206.0,0,24.0,2025-03-13 12:31:36+00:00
МГУ,,3859.0,0,24.0,2025-03-13 12:31:36+00:00
МГУ,,3865.0,0,23.0,2025-03-13 12:31:36+00:00
МГУ,,3942.0,0,23.0,2025-03-13 12:31:36+00:00
МГУ,,3778.0,0,23.0,2025-03-13 12:31:36+00:00
МГУ,,3740.0,0,23.0,2025-03-13 12:31:36+00:00
МГУ,,3613.0,0,23.0,2025-03-13 12:31:36+00:00
МГУ,"Лев Руднев — выдающийся советский архитектор, создатель Главного здания МГУ
#270_МГУ

Лев Руднев — выдающийся советский архитектор, академик Академии архитектуры СССР, лауреат Сталинской премии. В историю он вошёл прежде всего как автор ансамбля Московского университета на Ленинских горах — одного из самых знаковых проектов сталинской эпохи. Его архитектурный стиль сочетал классическую основу с масштабностью и помпезностью, характерными для сталинского ампира. Главным творением Руднева стало Главное здание МГУ, определившее облик Москвы на годы вперёд.",3703.0,0,23.0,2025-03-13 12:31:36+00:00
МГУ,"Эмбриональное развитие беломорской олигохеты описали в МГУ
#наука_мгу

Студенты и учёные биологического факультета МГУ обнаружили на Белом море перспективного кандидата для изучения биологии развития кольчатых червей. Речь идет о морской литоральной олигохете из рода Lumbricillus, которая обладает уникальными характеристиками, делающими её идеальной для сравнительных исследований эволюции и развития аннелид. Работа, поддержанная Российским научным фондом, опубликована в журнале Russian Journal of Developmental Biology. Она является результатом многолетнего исследования, которое выросло из студенческого научного проекта в рамках летней практики на Беломорской биологической станции (ББС) МГУ. 

Олигохетами называют малощетинковых червей, к группе которых относятся всем известные трубочник и дождевой червь. На этот тип червя во время летней студенческой практики авторы обратили внимание, поскольку он массово встречается на литорали в этот период. 

Оказалось, что эмбриональное развитие червя обладает характерными для олигохет чертами – очень упорядоченным неравномерным спиральным дроблением, формированием телобластов, специфических клеток, дающих начало эктодерме и мезодерме. Среди ключевых особенностей описанного вида – доступность для исследования в летний период, простота содержания в лаборатории, а также удивительная синхронность эмбрионального развития и стабильность наблюдаемых клеточных паттернов. Авторы статьи не только описали особенности раннего развития этого вида, но и подтвердили его таксономическую принадлежность с помощью молекулярно-генетического анализа. 

Подробнее — на сайте.",6800.0,0,29.0,2025-03-13 10:37:32+00:00
МГУ,,4668.0,0,87.0,2025-03-13 08:04:52+00:00
МГУ,,4762.0,0,87.0,2025-03-13 08:04:52+00:00
МГУ,,4919.0,0,88.0,2025-03-13 08:04:52+00:00
МГУ,,4592.0,0,88.0,2025-03-13 08:04:52+00:00
МГУ,,4617.0,0,88.0,2025-03-13 08:04:52+00:00
МГУ,,4641.0,0,88.0,2025-03-13 08:04:52+00:00
МГУ,,4571.0,0,89.0,2025-03-13 08:04:52+00:00
МГУ,,4515.0,0,87.0,2025-03-13 08:04:52+00:00
МГУ,,4355.0,0,87.0,2025-03-13 08:04:52+00:00
МГУ,"Всемирный день почек 
#отмечаем_мгу

Сегодня, 13 марта, отмечается Всемирный​ день почки. Мы пообщались с Еленой Шахновой, заведующей отделением нефрологии Университетской клиники МНОИ МГУ, и узнали, каким золотым правилам нужно следовать, чтобы сохранить почки здоровыми. 

Читайте в карточках! ",4498.0,0,90.0,2025-03-13 08:04:52+00:00
МГУ,"День донора МГУ ищет помощников!❤️
#возможности_мгу

17-21 и 24-25 марта в Московском университете состоится самая добрая акция – День донора МГУ. Если вы хотите поддержать тех, кто пришел сдать кровь, и помочь им сориентироваться в поликлинике МНОИ МГУ, где будет проходить акция, –  станьте волонтером на мероприятии! Это уникальная возможность стать частью дружной команды. 

Чтобы присоединиться к организаторам акции, заполните форму сегодня до 23:59.

Давайте вместе проведем весенний День донора МГУ!",4657.0,0,23.0,2025-03-12 15:30:45+00:00
МГУ,"Афиша МГУ: что, где, когда 
 
12 марта 
 
• Вечный «Реквием» Моцарта в исполнении Академического хора и Симфонического оркестра МГУ; 
 
• квиз от Профкома МГУ. 
 
13 марта 
 
• лекция «3D-лабиринт: наука, техника, искусство» на ВМК; 
 
• совместное заседание научных студенческих кружков на юрфаке. 
 
14 марта 
 
• зимний кубок ЧГК на ФГУ; 
 
• гитарный вечер на ВМК. 
 
15 марта 
 
• лекция «Машинное обучение в регулярной геномике и синтетической биологии» на ФББ; 
 
• мастер-класс «Современные стандарты академического письма: меня (никогда не) опубликуют в Nature?» на факультете психологии. 
 
19 марта 
 
• первый онлайн-семинар из цикла научно-практических семинаров «Диалоги о налогах» на ВШГА; 
 
• открытая онлайн-лекция «Влияние знания иностранного языка на ваше профессиональное будущее» на ФМП. 
 
21 марта – гала-концерт Студвесны МГУ. 
 
А также: 
 
• Шахматный клуб МГУ объявляет о проведении очередного межфакультетского шахматного турнира; 
 
• открыт прием заявок на студенческую конференцию «Юго-Восточная Азия: от традиций к современности».",4466.0,0,15.0,2025-03-12 13:05:43+00:00
МГУ,"В МГУ предложили решения для борьбы с паводками в Якутске
#наука_мгу

Группа исследователей географического факультета МГУ представила результаты многолетнего анализа поймы реки Лены в районе города Якутск. В статье, опубликованной в журнале «Природные ресурсы Арктики и Субарктики», ученые предлагают конкретные решения по защите от паводков и восстановлению природных экосистем поймы, более 30% которых имеют среднюю или сильную степень нарушения.

Пойма реки Лены в долине Туймаада, где расположены столица Якутии и несколько крупных поселений, является зоной регулярных затоплений. Ледовые заторы весной поднимают уровень воды на 11–13 метров, что угрожает жизням людей, наносит ущерб объектам инфраструктуры и окружающей среде. Для защиты от наводнений была создана сеть водозащитных дамб, однако они повлияли на экологическое состояние поймы, приведя к заболачиванию одних участков и иссушению других.

В ходе проведенного исследования разработан ряд конкретных шагов для минимизации техногенного воздействия на пойму реки Лены и восстановления ее экологического баланса. Важной мерой является восстановление дренажной системы через очищение русел проток. Это поможет предотвратить заболачивание и подтопление отдельных участков поймы. Другой необходимый этап – это модернизация водозащитных сооружений. Многие существующие дамбы и насыпи препятствуют нормальной циркуляции воды для восстановления естественного гидрологического режима и улучшения стока паводковых вод. Ученые также рекомендуют развивать зеленые зоны и благоустраивать урочища для восстановления природного ландшафта в зоне техногенной застройки. Эти меры будут способствовать сохранению биоразнообразия и улучшению качества городской среды. А также соблюдать контроль за строительством в низменных зонах, чтобы исключить вероятность затопления и заболачивания.

Исследование ученых Московского университета предоставляет основу для принятия решений о строительстве и модернизации водозащитных сооружений, снижении негативного влияния урбанизации и сохранении природных комплексов поймы Лены. Эти рекомендации могут быть включены в проекты комплексной противопаводковой защиты региона, разрабатываемые на уровне республики.

Подробнее – на сайте.",3975.0,0,11.0,2025-03-12 10:41:14+00:00
МГУ,,4511.0,0,30.0,2025-03-12 07:31:24+00:00
МГУ,,4849.0,0,30.0,2025-03-12 07:31:24+00:00
МГУ,,5049.0,0,28.0,2025-03-12 07:31:24+00:00
МГУ,,4662.0,0,29.0,2025-03-12 07:31:24+00:00
МГУ,,4545.0,0,30.0,2025-03-12 07:31:24+00:00
МГУ,,4795.0,0,29.0,2025-03-12 07:31:24+00:00
МГУ,,4380.0,0,31.0,2025-03-12 07:31:24+00:00
МГУ,,4557.0,0,28.0,2025-03-12 07:31:24+00:00
МГУ,,4479.0,0,29.0,2025-03-12 07:31:24+00:00
МГУ,"Абитуриенты ФИЯР, прием!
#поступайправильно

Если вы горите желанием не только отлично выучить иностранный язык, но и глубже понять особенности других стран, их традиции, историю и современную жизнь, то факультет иностранных языков и регионоведения МГУ точно для вас! Именно здесь вы сможете погрузиться в увлекательный мир лингвистики, культурологии и международных исследований, которые помогут вам стать профессионалом, готовым к работе в глобализированном мире. 

Листайте карточки, чтобы узнать все самое важное о поступлении!",4471.0,0,28.0,2025-03-12 07:31:24+00:00
МГУ,,6572.0,0,60.0,2025-03-11 15:31:34+00:00
МГУ,,7084.0,0,61.0,2025-03-11 15:31:34+00:00
МГУ,,6744.0,0,60.0,2025-03-11 15:31:34+00:00
МГУ,,6131.0,0,65.0,2025-03-11 15:31:33+00:00
МГУ,"Абитуриенты геологического факультета, прием! 
#поступайправильно 
 
Геологический факультет МГУ – для тех, кто мечтает открыть тайны Земли, узнать ее историю, исследовать богатства недр и участвовать в решении глобальных экологических задач. Здесь каждый студент сможет стать настоящим исследователем: вас ждут увлекательные экспедиции, работа с новейшими технологиями и возможность раскрыть свой научный потенциал. 
 
Листайте карточки, чтобы узнать все самое важное о поступлении!",6045.0,0,60.0,2025-03-11 15:31:33+00:00
МГУ,"Принципиально новую систему мониторинга живых систем разработали в МГУ
#наука_мгу

Сотрудники лаборатории квантовой фотодинамики кафедры физической химии химического факультета МГУ впервые показали, что флуоресцентные белки идеально подходят на роль квантовых биомаркеров. С их помощью можно создать принципиально новые оптические технологии, позволяющие визуализировать и мониторить состояние живых систем. Результаты работы, поддержанной грантом РНФ, опубликованы в журнале Американского химического общества J. Phys. Chem. B.

Двухфотонная спектроскопия с использованием запутанных фотонных пар активно развивается и в теоретическом, и в экспериментальном направлении. Квантовая запутанность описывает особую корреляцию в системах нескольких частиц. На практике такая корреляция позволяет проводить спектроскопические измерения с намного меньшими интенсивностями возбуждающего света, чем в классических экспериментах, что важно при проведении исследований in vivo. Главное, понимать физический смысл изменений, происходящих в случае поглощения запутанных и классических фотонных пар с полярными фотоактивными молекулами. К таким молекулам относятся флуоресцентные белки – генетически кодируемые биомаркеры, широко применяющиеся для визуализации и мониторинга состояния живых систем. 

Оказалось, что вероятность поглощения пар запутанных фотонов зависит как от классического вклада, так и его неклассического аналога. При этом неклассический вклад оказывается на несколько порядков больше, чем классический. 

Подробнее – на сайте.",4560.0,0,12.0,2025-03-11 13:32:48+00:00
МГУ,,,0,,2025-03-11 11:27:20+00:00
МГУ,"Студенческие отряды МГУ
#студжизнь

Молодежно-студенческие отряды МГУ – это возможность для студентов интересно и с пользой провести студенческие годы, получить профессиональный опыт и найти новых друзей.

Уже 21 год активно работают 8 молодежных студотрядов МГУ различных направлений.

Будучи членом студотряда, вы можете стать вожатым в детских лагерях («Орлёнок», «Сириус» и другие), участвовать в строительстве знаковых объектов страны, таких как космодром «Восточный» и Крымский мост, работать в сфере IT и дизайна. Студенты из МСО ежегодно проходят стажировки в крупнейших компаниях (Huawei, Росатом, Газпром) и развивают лидерские качества. 

МСО принимают участие в организации мероприятий, поездок и волонтёрских акций, среди которых студенческий форум «ТрудКрут», Татьянин день, Всероссийский фестиваль НАУКА 0+ и другие события МГУ и всей России. 

Участие в отрядах дает баллы для повышенной стипендии (ПГАС) и помогает ярко прожить студенческие годы.

Чтобы присоединиться к МСО, заполните форму, а по всем вопросам пишите в личные сообщения группы ВК или заходите в гости в аудиторию Д-101 Главного здания МГУ. ",4911.0,0,45.0,2025-03-11 10:32:12+00:00
МГУ,"Спортивные традиции МГУ: Спартакиада 
#студжизнь #спорт_мгу 
 
Продолжаем рассказывать о спортивной жизни в Московском университете. Одной из давно сложившихся спортивных традиций МГУ является Спартакиада. В 1932 году была открыта первая физкультурная конференция, на которой был дан старт первой общеуниверситетской Спартакиаде МГУ. 
 
Сегодня Спартакиада – это крупнейшее спортивно-массовое мероприятие университета, которое проходит в течение учебного года и включает соревнования между факультетами МГУ по более чем 30 видам спорта. Ее участниками 
ежегодно становятся более 7000 студентов. 
 
Факультеты-победители определяются в абсолютном зачете по результатам участия во всех соревнованиях. В 2024 году Спартакиада МГУ прошла по 34 спортивным дисциплинам. В общем зачете первое место занял мехмат, второе – физфак, а третье – экономфак. 
 
А сейчас проходят соревнования в рамках 84-ой Спартакиады МГУ. Следите за новостями на канале «Спорт МГУ»!",4905.0,0,7.0,2025-03-11 07:03:38+00:00
МГУ,"Мы спросили абитуриентов, каким они видят МГУ через 270 лет. Ответы смотрите в клипе!",5107.0,0,32.0,2025-03-10 17:11:08+00:00
МГУ,"Почта России + МГУ = розыгрыш юбилейных марок и не только!
 
🤍 В этом году Московский университет празднует 270-летие. Специально к юбилею Почта России выпустила марки с изображением Главного здания МГУ. 
 
💌  Совместно с Почтой России МГУ дарит юбилейные подарки, включая тематическую марку, кружку и блокнот.
 
Чтобы получить подарок, нужно:
1. Быть подписанным на каналы МГУ имени М.В.Ломоносова и Вам почта;
2. Поставить реакции на последние 10 постов;
3. Нажать кнопку «УЧАСТВУЮ» под этим постом.
 
Итоги подведём 20 марта. 10 победителей определим случайным образом с помощью бота. Желаем удачи! 🍀

Участников: 521
Призовых мест: 10
Дата розыгрыша: 17:30, 20.03.2025 MSK (завершён)

Победители розыгрыша:
1. ᕦ Godslave ᕤ  - 2m7khg
2. Заядлый Электрогитарист - 2mt3mt
3. Даяна  - 2mcin6
4. Ambasador  - 2lfsvv
5. Barc  - 2lgi1e
6. Marina  - 2lge0b
7. Маша Нагина - 2lh7vl
8. Мария Разгулина - 2lftb6
9. Victoria  - 2lg0pq
10. Dmitry Korsakov - 2mdtua


Поздравляем! Чтобы получить приз, напишите в личные сообщения @pochta_admin ваши данные: ФИО, телефон, город проживания.",5420.0,0,57.0,2025-03-10 14:15:13+00:00
МГУ,,4529.0,0,11.0,2025-03-10 13:31:03+00:00
МГУ,,4654.0,0,11.0,2025-03-10 13:31:03+00:00
МГУ,,4731.0,0,11.0,2025-03-10 13:31:03+00:00
МГУ,,4348.0,0,11.0,2025-03-10 13:31:03+00:00
МГУ,,4327.0,0,11.0,2025-03-10 13:31:03+00:00
МГУ,"Ноев ковчег 
#отмечаем_мгу

Сегодня, 10 марта, во всем мире отмечается День архивов. В честь этого мы хотим рассказать вам о самом главном архиве МГУ – проекте «Ноев ковчег».

Читайте в карточках! 

А если Вы хотите посмотреть на проект, то заходите по ссылке.",4203.0,0,11.0,2025-03-10 13:31:03+00:00
МГУ,,4837.0,0,21.0,2025-03-10 12:05:06+00:00
МГУ,,5129.0,0,21.0,2025-03-10 12:05:06+00:00
МГУ,,5269.0,0,21.0,2025-03-10 12:05:06+00:00
МГУ,,4528.0,0,21.0,2025-03-10 12:05:06+00:00
МГУ,,4542.0,0,21.0,2025-03-10 12:05:06+00:00
МГУ,,4309.0,0,21.0,2025-03-10 12:05:06+00:00
МГУ,,4358.0,0,22.0,2025-03-10 12:05:06+00:00
МГУ,"Карты на стол!
#отмечаем_мгу

Без карт мы едва можем представить свою повседневную жизнь. Ориентироваться в пространстве нам помогают именно эти графические изображения. От навигации по городским улицам до изучения географии мира – карты играют решающую роль в нашем видении мира.

О картографии, ее прошлом и будущем мы поговорили с профессором кафедры картографии и геоинформатики географического факультета Максимом Нырцовым. Читайте карточки!",4339.0,0,22.0,2025-03-10 12:05:06+00:00
МГУ,"Антропологи МГУ нашли в Судане древние культовые погребения крупного и мелкого рогатого скота
#наука_мгу

С конца января по начало марта в Республике Судан работала Нубийская археолого-антропологическая экспедиция НИИ и Музея антропологии МГУ. Это был уже шестой сезон полевых исследований. Работы велись в котловине Ониб (Северный Судан). Здесь были найдены и раскопаны элитные погребения кочевого населения Нубийской пустыни различных эпох. Сенсационным открытием стало обнаружение культовых погребений крупного и мелкого рогатого скота, относящихся, по предварительным оценкам, к 5-4 тыс. до н.э. Эти погребения дадут ученым новые данные об изменении климата в северо-восточной Африке в раннем и среднем голоцене, культовых представлениях кочевников Нубийской пустыни.
 
Все найденные кости животных после закрепления специальным составом были вынуты из могил и по разрешению суданской стороны привезены в Москву, где специалисты МГУ совместно с исследователями из Института проблем экологии и эволюции им. А.Н. Северцова РАН будут заниматься их изучением. Также в Россию были отправлены образцы почвы из могил для проведения палеопаразитологического и палинологического анализов. А также угли, взятые из могил, для осуществления их радиоуглеродного датирования. 

Полученные данные смогут оживить давнюю дискуссию по вопросу о том, была ли Африка еще одним центром, где наряду с Ближним Востоком произошла доместикация крупного рогатого скота. Полученные позволят судить об изменении климата в северо-восточной Африке в раннем и среднем голоцене, а также о культовых представлениях кочевников Нубийской пустыни; об их торговых и культурных связях с населением долины Нила, где на рубеже 4-3 тыс до н.э. активно шел процесс образования государства.  

Были продолжены этнографические исследования среди беджа бишариин, которые с 2018 г. проводят специалисты кафедры этнологии исторического факультета МГУ. В шестом сезоне было проведено анкетирование жителей деревень Ониба на тему их погребальных обычаев, брачных обычаев, кофейных церемоний, а также планиграфии деревень беджа. 

Подробнее – на сайте.",4482.0,0,9.0,2025-03-10 09:23:53+00:00
МГУ,"Угадаете, где в МГУ сделано это фото?
#угадайгде_мгу

Свои варианты пишите в комментарии ВКонтакте!",4198.0,0,2.0,2025-03-10 07:02:01+00:00
